,cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
277,11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,1995,4.87691593125871,Porcentaje
278,11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,1996,5.39193475305845,Porcentaje
279,11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,1997,7.39265161575919,Porcentaje
280,11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,1998,6.85982104814657,Porcentaje
281,11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,1999,6.42317380352645,Porcentaje
282,11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2000,7.76866637893828,Porcentaje
283,11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2001,7.479964381122,Porcentaje
284,11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2002,8.71244635193133,Porcentaje
285,11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2003,8.30004438526409,Porcentaje
286,11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2004,7.6,Porcentaje
287,11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2005,9.2,Porcentaje
288,11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2006,8.4,Porcentaje
289,11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2007,11.3,Porcentaje
290,11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2008,11.8,Porcentaje
291,11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2009,10.6,Porcentaje
292,11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2010,11.1,Porcentaje
293,11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2011,12.8,Porcentaje
294,11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2012,11.5,Porcentaje
295,11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2013,12.4,Porcentaje
296,11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2014,14.6,Porcentaje
297,11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2015,13.8,Porcentaje
298,11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2016,12.4863982589772,Porcentaje
299,11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2017,10.5623262775283,Porcentaje
300,11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2018,8.920353982300885,Porcentaje
301,11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2019,7.934468358496627,Porcentaje
302,11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2020,7.059320839791461,Porcentaje
303,11,Guanajuato,0,Estatal,6200240526,Porcentaje de muertes por suicidio con respecto al total de muertes violentas,2021,6.985065339141257,Porcentaje
